"COUNTRY","INDICATOR","YEAR","Unit Code","PowerCode Code","Reference Period Code","Value","Flag Codes"
"MYS","ST_LENDING_PROPORTION","2015","PC","0",,24.18,
"MYS","ST_LENDING_PROPORTION","2016","PC","0",,23.61,
"MYS","ST_LENDING_PROPORTION","2017","PC","0",,24.1,
"MYS","ST_LENDING_PROPORTION","2018","PC","0",,23.9,
"MYS","ST_LENDING_PROPORTION","2019","PC","0",,23.83,
"MYS","ST_LENDING_PROPORTION","2020","PC","0",,20.58,
"RUS","SME_LENDING_STOCK","2008","RUB","6",,2522995,
"RUS","SME_LENDING_STOCK","2009","RUB","6",,2647973,
"RUS","SME_LENDING_STOCK","2010","RUB","6",,3227570,
"RUS","SME_LENDING_STOCK","2011","RUB","6",,3843458,
"RUS","SME_LENDING_STOCK","2012","RUB","6",,4494204,
"RUS","SME_LENDING_STOCK","2013","RUB","6",,5160644,
"RUS","SME_LENDING_STOCK","2014","RUB","6",,5116828,
"RUS","SME_LENDING_STOCK","2015","RUB","6",,4885336,
"RUS","SME_LENDING_STOCK","2016","RUB","6",,4468880,
"RUS","SME_LENDING_STOCK","2017","RUB","6",,4169896,
"RUS","SME_LENDING_STOCK","2018","RUB","6",,4214814,
"RUS","SME_LENDING_STOCK","2019","RUB","6",,4738341,
"RUS","SME_LENDING_STOCK","2020","RUB","6",,5811435,
"RUS","CORPORATE_LENDING_STOCK","2008","RUB","6",,12996829,
"RUS","CORPORATE_LENDING_STOCK","2009","RUB","6",,12412406,
"RUS","CORPORATE_LENDING_STOCK","2010","RUB","6",,13596593,
"RUS","CORPORATE_LENDING_STOCK","2011","RUB","6",,17061389,
"RUS","CORPORATE_LENDING_STOCK","2012","RUB","6",,19580176,
"RUS","CORPORATE_LENDING_STOCK","2013","RUB","6",,22242321,
"RUS","CORPORATE_LENDING_STOCK","2014","RUB","6",,27785305,
"RUS","CORPORATE_LENDING_STOCK","2015","RUB","6",,29884615,
"RUS","CORPORATE_LENDING_STOCK","2016","RUB","6",,28204079,
"RUS","CORPORATE_LENDING_STOCK","2017","RUB","6",,29219395,
"RUS","CORPORATE_LENDING_STOCK","2018","RUB","6",,32228763,
"RUS","CORPORATE_LENDING_STOCK","2019","RUB","6",,33056743,
"RUS","CORPORATE_LENDING_STOCK","2020","RUB","6",,37242452,
"RUS","SME_LENDING_PROPORTION","2008","PC","0",,19.41,
"RUS","SME_LENDING_PROPORTION","2009","PC","0",,21.33,
"RUS","SME_LENDING_PROPORTION","2010","PC","0",,23.74,
"RUS","SME_LENDING_PROPORTION","2011","PC","0",,22.53,
"RUS","SME_LENDING_PROPORTION","2012","PC","0",,22.95,
"RUS","SME_LENDING_PROPORTION","2013","PC","0",,23.2,
"RUS","SME_LENDING_PROPORTION","2014","PC","0",,18.42,
"RUS","SME_LENDING_PROPORTION","2015","PC","0",,16.35,
"RUS","SME_LENDING_PROPORTION","2016","PC","0",,15.84,
"RUS","SME_LENDING_PROPORTION","2017","PC","0",,14.27,
"RUS","SME_LENDING_PROPORTION","2018","PC","0",,13.08,
"RUS","SME_LENDING_PROPORTION","2019","PC","0",,14.33,
"RUS","SME_LENDING_PROPORTION","2020","PC","0",,15.6,
"RUS","CORPORATE_LENDING_FLOW","2009","RUB","6",,18978039,
"RUS","CORPORATE_LENDING_FLOW","2010","RUB","6",,20662219,
"RUS","CORPORATE_LENDING_FLOW","2011","RUB","6",,28412267,
"RUS","CORPORATE_LENDING_FLOW","2012","RUB","6",,30255044,
"RUS","CORPORATE_LENDING_FLOW","2013","RUB","6",,36224566,
"RUS","CORPORATE_LENDING_FLOW","2014","RUB","6",,38529851,
"RUS","CORPORATE_LENDING_FLOW","2015","RUB","6",,34236284,
"RUS","CORPORATE_LENDING_FLOW","2016","RUB","6",,35579642,
"RUS","CORPORATE_LENDING_FLOW","2017","RUB","6",,38452742,
"RUS","CORPORATE_LENDING_FLOW","2018","RUB","6",,45005060,
"RUS","CORPORATE_LENDING_FLOW","2019","RUB","6",,57310958,
"RUS","CORPORATE_LENDING_FLOW","2020","RUB","6",,74813574,
"RUS","SME_LENDING_FLOW","2008","RUB","6",,4089500,
"RUS","SME_LENDING_FLOW","2009","RUB","6",,3002887,
"RUS","SME_LENDING_FLOW","2010","RUB","6",,4704715,
"RUS","SME_LENDING_FLOW","2011","RUB","6",,6055744,
"RUS","SME_LENDING_FLOW","2012","RUB","6",,6942525,
"RUS","SME_LENDING_FLOW","2013","RUB","6",,8064759,
"RUS","SME_LENDING_FLOW","2014","RUB","6",,7610594,
"RUS","SME_LENDING_FLOW","2015","RUB","6",,5460273,
"RUS","SME_LENDING_FLOW","2016","RUB","6",,5302625,
"RUS","SME_LENDING_FLOW","2017","RUB","6",,6117152,
"RUS","SME_LENDING_FLOW","2018","RUB","6",,6816081,
"RUS","SME_LENDING_FLOW","2019","RUB","6",,7824684,
"RUS","SME_LENDING_FLOW","2020","RUB","6",,7648652,
"RUS","NEW_LENDING_PROPORTION","2009","PC","0",,15.82,
"RUS","NEW_LENDING_PROPORTION","2010","PC","0",,22.77,
"RUS","NEW_LENDING_PROPORTION","2011","PC","0",,21.31,
"RUS","NEW_LENDING_PROPORTION","2012","PC","0",,22.95,
"RUS","NEW_LENDING_PROPORTION","2013","PC","0",,22.26,
"RUS","NEW_LENDING_PROPORTION","2014","PC","0",,19.75,
"RUS","NEW_LENDING_PROPORTION","2015","PC","0",,15.95,
"RUS","NEW_LENDING_PROPORTION","2016","PC","0",,14.9,
"RUS","NEW_LENDING_PROPORTION","2017","PC","0",,15.91,
"RUS","NEW_LENDING_PROPORTION","2018","PC","0",,15.15,
"RUS","NEW_LENDING_PROPORTION","2019","PC","0",,13.65,
"RUS","NEW_LENDING_PROPORTION","2020","PC","0",,10.22,
"RUS","LOAN_GUARANTEES","2011","RUB","9",,24,
"RUS","LOAN_GUARANTEES","2012","RUB","9",,28,
"RUS","LOAN_GUARANTEES","2013","RUB","9",,30,
"RUS","LOAN_GUARANTEES","2014","RUB","9",,22,
"RUS","LOAN_GUARANTEES","2016","RUB","9",,100.08,
"RUS","LOAN_GUARANTEES","2017","RUB","9",,138.36,
"RUS","LOAN_GUARANTEES","2018","RUB","9",,146.4,
"RUS","LOAN_GUARANTEES","2019","RUB","9",,159,
"RUS","LOAN_GUARANTEES","2020","RUB","9",,181,
"RUS","GUARANTEED_LOANS","2011","RUB","9",,51,
"RUS","GUARANTEED_LOANS","2012","RUB","9",,62,
"RUS","GUARANTEED_LOANS","2013","RUB","9",,65,
"RUS","GUARANTEED_LOANS","2014","RUB","9",,48,
"RUS","GUARANTEED_LOANS","2016","RUB","9",,172,
"RUS","GUARANTEED_LOANS","2017","RUB","9",,233.89,
"RUS","GUARANTEED_LOANS","2018","RUB","9",,312,
"RUS","GUARANTEED_LOANS","2019","RUB","9",,387,
"RUS","GUARANTEED_LOANS","2020","RUB","9",,446,
"RUS","NPL_CORPORATE","2009","PC","0",,5.83,
"RUS","NPL_CORPORATE","2010","PC","0",,5.43,
"RUS","NPL_CORPORATE","2011","PC","0",,4.74,
"RUS","NPL_CORPORATE","2012","PC","0",,4.57,
"RUS","NPL_CORPORATE","2013","PC","0",,4.31,
"RUS","NPL_CORPORATE","2014","PC","0",,4.59,
"RUS","NPL_CORPORATE","2015","PC","0",,6.76,
"RUS","NPL_CORPORATE","2016","PC","0",,6.91,
"RUS","NPL_CORPORATE","2017","PC","0",,6.66,
"RUS","NPL_CORPORATE","2018","PC","0",,6.51,
"RUS","NPL_CORPORATE","2019","PC","0",,7.14,
"RUS","NPL_CORPORATE","2020","PC","0",,6.36,
"RUS","NPL_SMES","2008","PC","0",,2.93,
"RUS","NPL_SMES","2009","PC","0",,7.56,
"RUS","NPL_SMES","2010","PC","0",,8.8,
"RUS","NPL_SMES","2011","PC","0",,8.19,
"RUS","NPL_SMES","2012","PC","0",,8.39,
"RUS","NPL_SMES","2013","PC","0",,7.08,
"RUS","NPL_SMES","2014","PC","0",,7.71,
"RUS","NPL_SMES","2015","PC","0",,13.64,
"RUS","NPL_SMES","2016","PC","0",,14.23,
"RUS","NPL_SMES","2017","PC","0",,14.93,
"RUS","NPL_SMES","2018","PC","0",,12.38,
"RUS","NPL_SMES","2019","PC","0",,11.93,
"RUS","NPL_SMES","2020","PC","0",,11.02,
"RUS","INTEREST_RATE_SMES","2014","PC","0",,16.09,
"RUS","INTEREST_RATE_SMES","2015","PC","0",,16.44,
"RUS","INTEREST_RATE_SMES","2016","PC","0",,13.03,
"RUS","INTEREST_RATE_SMES","2017","PC","0",,10.84,
"RUS","INTEREST_RATE_SMES","2018","PC","0",,10.08,
"RUS","INTEREST_RATE_SMES","2019","PC","0",,9.52,
"RUS","INTEREST_RATE_SMES","2020","PC","0",,7.62,
"RUS","INTEREST_RATE_LARGEFIRMS","2014","PC","0",,12.94,
"RUS","INTEREST_RATE_LARGEFIRMS","2015","PC","0",,12.95,
"RUS","INTEREST_RATE_LARGEFIRMS","2016","PC","0",,11.7,
"RUS","INTEREST_RATE_LARGEFIRMS","2017","PC","0",,9.41,
"RUS","INTEREST_RATE_LARGEFIRMS","2018","PC","0",,9.17,
"RUS","INTEREST_RATE_LARGEFIRMS","2019","PC","0",,8.26,
"RUS","INTEREST_RATE_LARGEFIRMS","2020","PC","0",,6.78,
"RUS","INTEREST_RATE_SPREAD","2014","PC","0",,3.15,
"RUS","INTEREST_RATE_SPREAD","2015","PC","0",,3.49,
"RUS","INTEREST_RATE_SPREAD","2016","PC","0",,1.33,
"RUS","INTEREST_RATE_SPREAD","2017","PC","0",,1.43,
"RUS","INTEREST_RATE_SPREAD","2018","PC","0",,0.91,
"RUS","INTEREST_RATE_SPREAD","2019","PC","0",,1.26,
"RUS","INTEREST_RATE_SPREAD","2020","PC","0",,0.84,
"RUS","VC","2007","USD","6",,10255,
"RUS","VC","2008","USD","6",,14327,
"RUS","VC","2009","USD","6",,15192,
"RUS","VC","2010","USD","6",,16787,
"RUS","VC","2011","USD","6",,20092,
"RUS","VC","2012","USD","6",,24126,
"RUS","VC","2013","USD","6",,26251,
"RUS","VC","2014","USD","6",,25991,
"RUS","VC","2015","USD","6",,22386,
"RUS","VC","2016","USD","6",,19566,
"RUS","VC","2017","USD","6",,20398,
"RUS","VC","2018","USD","6",,22065,
"RUS","VC","2019","USD","6",,21060,
"RUS","VC_GROWTH","2008","PC","0",,39.71,
"RUS","VC_GROWTH","2009","PC","0",,6.04,
"RUS","VC_GROWTH","2010","PC","0",,10.5,
"RUS","VC_GROWTH","2011","PC","0",,19.69,
"RUS","VC_GROWTH","2012","PC","0",,20.08,
"RUS","VC_GROWTH","2013","PC","0",,8.81,
"RUS","VC_GROWTH","2014","PC","0",,-0.99,
"RUS","VC_GROWTH","2015","PC","0",,-13.87,
"RUS","VC_GROWTH","2016","PC","0",,-12.6,
"RUS","VC_GROWTH","2017","PC","0",,4.25,
"RUS","VC_GROWTH","2018","PC","0",,8.17,
"RUS","VC_GROWTH","2019","PC","0",,-5.55,
"SVN","SME_LENDING_STOCK","2007","EUR","0",,7297155739,
"SVN","SME_LENDING_STOCK","2008","EUR","0",,8117310969,
"SVN","SME_LENDING_STOCK","2009","EUR","0",,7863205307,
"SVN","SME_LENDING_STOCK","2010","EUR","0",,9671331909,
"SVN","SME_LENDING_STOCK","2011","EUR","0",,9793719544,
"SVN","SME_LENDING_STOCK","2012","EUR","0",,9534458682,
"SVN","SME_LENDING_STOCK","2013","EUR","0",,5695057396,
"SVN","SME_LENDING_STOCK","2014","EUR","0",,4313763297,
"SVN","SME_LENDING_STOCK","2015","EUR","0",,4117737780,
"SVN","SME_LENDING_STOCK","2016","EUR","0",,4354680449,
"SVN","SME_LENDING_STOCK","2017","EUR","0",,4610984968,
"SVN","SME_LENDING_STOCK","2018","EUR","0",,4710470805,
"SVN","SME_LENDING_STOCK","2019","EUR","0",,4801678364,
"SVN","SME_LENDING_STOCK","2020","EUR","0",,4741078127,
"SVN","CORPORATE_LENDING_STOCK","2007","EUR","0",,16795626557,
"SVN","CORPORATE_LENDING_STOCK","2008","EUR","0",,19937048328,
"SVN","CORPORATE_LENDING_STOCK","2009","EUR","0",,19862557249,
"SVN","CORPORATE_LENDING_STOCK","2010","EUR","0",,20828282836,
"SVN","CORPORATE_LENDING_STOCK","2011","EUR","0",,20090763742,
"SVN","CORPORATE_LENDING_STOCK","2012","EUR","0",,18643359485,
"SVN","CORPORATE_LENDING_STOCK","2013","EUR","0",,14135169050,
"SVN","CORPORATE_LENDING_STOCK","2014","EUR","0",,11213353465,
"SVN","CORPORATE_LENDING_STOCK","2015","EUR","0",,10040077344,
"SVN","CORPORATE_LENDING_STOCK","2016","EUR","0",,9306061324,
"SVN","CORPORATE_LENDING_STOCK","2017","EUR","0",,9310800985,
"SVN","CORPORATE_LENDING_STOCK","2018","EUR","0",,9177438614,
"SVN","CORPORATE_LENDING_STOCK","2019","EUR","0",,9289735405,
"SVN","CORPORATE_LENDING_STOCK","2020","EUR","0",,9094339058,
"SVN","SME_LENDING_PROPORTION","2007","PC","0",,43.45,
"SVN","SME_LENDING_PROPORTION","2008","PC","0",,40.71,
"SVN","SME_LENDING_PROPORTION","2009","PC","0",,39.59,
"SVN","SME_LENDING_PROPORTION","2010","PC","0",,46.43,
"SVN","SME_LENDING_PROPORTION","2011","PC","0",,48.75,
"SVN","SME_LENDING_PROPORTION","2012","PC","0",,51.14,
"SVN","SME_LENDING_PROPORTION","2013","PC","0",,40.29,
"SVN","SME_LENDING_PROPORTION","2014","PC","0",,38.47,
"SVN","SME_LENDING_PROPORTION","2015","PC","0",,41.01,
"SVN","SME_LENDING_PROPORTION","2016","PC","0",,46.79,
"SVN","SME_LENDING_PROPORTION","2017","PC","0",,49.52,
"SVN","SME_LENDING_PROPORTION","2018","PC","0",,51.33,
"SVN","SME_LENDING_PROPORTION","2019","PC","0",,51.69,
"SVN","SME_LENDING_PROPORTION","2020","PC","0",,52.13,
"SVN","SME_LENDING_ST","2007","EUR","0",,2088290558,
"SVN","SME_LENDING_ST","2008","EUR","0",,2531982938,
"SVN","SME_LENDING_ST","2009","EUR","0",,2148903512,
"SVN","SME_LENDING_ST","2010","EUR","0",,2760036083,
"SVN","SME_LENDING_ST","2011","EUR","0",,3090310254,
"SVN","SME_LENDING_ST","2012","EUR","0",,3191375913,
"SVN","SME_LENDING_ST","2013","EUR","0",,1737817909,
"SVN","SME_LENDING_ST","2014","EUR","0",,785843884,
"SVN","SME_LENDING_ST","2015","EUR","0",,605286042,
"SVN","SME_LENDING_ST","2016","EUR","0",,778159087,
"SVN","SME_LENDING_ST","2017","EUR","0",,795673592,
"SVN","SME_LENDING_ST","2018","EUR","0",,834702379,
"SVN","SME_LENDING_ST","2019","EUR","0",,717529331,
"SVN","SME_LENDING_ST","2020","EUR","0",,633884453,
"SVN","SME_LENDING_LT","2007","EUR","0",,5208865181,
"SVN","SME_LENDING_LT","2008","EUR","0",,5585328031,
"SVN","SME_LENDING_LT","2009","EUR","0",,5714301795,
"SVN","SME_LENDING_LT","2010","EUR","0",,6911295826,
"SVN","SME_LENDING_LT","2011","EUR","0",,6703409290,
"SVN","SME_LENDING_LT","2012","EUR","0",,6343082769,
"SVN","SME_LENDING_LT","2013","EUR","0",,3957239487,
"SVN","SME_LENDING_LT","2014","EUR","0",,3527919413,
"SVN","SME_LENDING_LT","2015","EUR","0",,3512451738,
"SVN","SME_LENDING_LT","2016","EUR","0",,3576521362,
"SVN","SME_LENDING_LT","2017","EUR","0",,3815311376,
"SVN","SME_LENDING_LT","2018","EUR","0",,3875768426,
"SVN","SME_LENDING_LT","2019","EUR","0",,4084149033,
"SVN","SME_LENDING_LT","2020","EUR","0",,4107193674,
"SVN","LOAN_GUARANTEES","2007","EUR","0",,3275030,
"SVN","LOAN_GUARANTEES","2008","EUR","0",,22220937,
"SVN","LOAN_GUARANTEES","2009","EUR","0",,45198339.95,
"SVN","LOAN_GUARANTEES","2010","EUR","0",,32931971.7,
"SVN","LOAN_GUARANTEES","2011","EUR","0",,19146118.75,
"SVN","LOAN_GUARANTEES","2012","EUR","0",,3067500,
"SVN","LOAN_GUARANTEES","2013","EUR","0",,1011600000,
"SVN","LOAN_GUARANTEES","2014","EUR","0",,552100000,
"SVN","LOAN_GUARANTEES","2015","EUR","0",,0,
"SVN","LOAN_GUARANTEES","2016","EUR","0",,520000000,
"SVN","LOAN_GUARANTEES","2017","EUR","0",,710000000,
"SVN","LOAN_GUARANTEES","2018","EUR","0",,0,
"SVN","LOAN_GUARANTEES","2019","EUR","0",,0,
"SVN","ST_LENDING_PROPORTION","2007","PC","0",,28.62,
"SVN","ST_LENDING_PROPORTION","2008","PC","0",,31.19,
"SVN","ST_LENDING_PROPORTION","2009","PC","0",,27.33,
"SVN","ST_LENDING_PROPORTION","2010","PC","0",,28.54,
"SVN","ST_LENDING_PROPORTION","2011","PC","0",,31.55,
"SVN","ST_LENDING_PROPORTION","2012","PC","0",,33.47,
"SVN","ST_LENDING_PROPORTION","2013","PC","0",,30.51,
"SVN","ST_LENDING_PROPORTION","2014","PC","0",,18.22,
"SVN","ST_LENDING_PROPORTION","2015","PC","0",,14.7,
"SVN","ST_LENDING_PROPORTION","2016","PC","0",,17.87,
"SVN","ST_LENDING_PROPORTION","2017","PC","0",,17.26,
"SVN","ST_LENDING_PROPORTION","2018","PC","0",,17.72,
"SVN","ST_LENDING_PROPORTION","2019","PC","0",,14.94,
"SVN","ST_LENDING_PROPORTION","2020","PC","0",,13.37,
"THA","SME_LENDING_STOCK","2007","THB","6",,2672730,
"THA","SME_LENDING_STOCK","2008","THB","6",,2753352,
"THA","SME_LENDING_STOCK","2009","THB","6",,2565049.3,
"THA","SME_LENDING_STOCK","2010","THB","6",,2749307.6,
"THA","SME_LENDING_STOCK","2011","THB","6",,3145496.2,
"THA","SME_LENDING_STOCK","2012","THB","6",,3481357.6,
"THA","SME_LENDING_STOCK","2013","THB","6",,3968779.9,
"THA","SME_LENDING_STOCK","2014","THB","6",,4266203.1,
"THA","SME_LENDING_STOCK","2015","THB","6",,4511460.2,
"THA","SME_LENDING_STOCK","2016","THB","6",,4574382.2,
"THA","SME_LENDING_STOCK","2017","THB","6",,4703673.3,
"THA","SME_LENDING_STOCK","2018","THB","6",,4893484,
"THA","SME_LENDING_STOCK","2019","THB","6",,4877013,
"THA","SME_LENDING_STOCK","2020","THB","6",,3409192,
"THA","CORPORATE_LENDING_STOCK","2007","THB","6",,4629394,
"THA","CORPORATE_LENDING_STOCK","2008","THB","6",,5116969,
"THA","CORPORATE_LENDING_STOCK","2009","THB","6",,4862699,
"THA","CORPORATE_LENDING_STOCK","2010","THB","6",,5299313,
"THA","CORPORATE_LENDING_STOCK","2011","THB","6",,6079987,
"THA","CORPORATE_LENDING_STOCK","2012","THB","6",,6723058,
"THA","CORPORATE_LENDING_STOCK","2013","THB","6",,7472720,
"THA","CORPORATE_LENDING_STOCK","2014","THB","6",,7773688,
"THA","CORPORATE_LENDING_STOCK","2015","THB","6",,8021601.2,
"THA","CORPORATE_LENDING_STOCK","2016","THB","6",,8069571.8,
"THA","CORPORATE_LENDING_STOCK","2017","THB","6",,8362289,
"THA","CORPORATE_LENDING_STOCK","2018","THB","6",,8726787,
"THA","CORPORATE_LENDING_STOCK","2019","THB","6",,8652942,
"THA","CORPORATE_LENDING_STOCK","2020","THB","6",,9146713,
"THA","SME_LENDING_PROPORTION","2007","PC","0",,57.73,
"THA","SME_LENDING_PROPORTION","2008","PC","0",,53.81,
"THA","SME_LENDING_PROPORTION","2009","PC","0",,52.75,
"THA","SME_LENDING_PROPORTION","2010","PC","0",,51.88,
"THA","SME_LENDING_PROPORTION","2011","PC","0",,51.74,
"THA","SME_LENDING_PROPORTION","2012","PC","0",,51.78,
"THA","SME_LENDING_PROPORTION","2013","PC","0",,53.11,
"THA","SME_LENDING_PROPORTION","2014","PC","0",,54.88,
"THA","SME_LENDING_PROPORTION","2015","PC","0",,56.24,
"THA","SME_LENDING_PROPORTION","2016","PC","0",,56.69,
"THA","SME_LENDING_PROPORTION","2017","PC","0",,56.25,
"THA","SME_LENDING_PROPORTION","2018","PC","0",,56.07,
